date,location,total_vaccinations,total_distributed,people_vaccinated,people_fully_vaccinated_per_hundred,total_vaccinations_per_hundred,people_fully_vaccinated,people_vaccinated_per_hundred,distributed_per_hundred,daily_vaccinations_raw,daily_vaccinations,daily_vaccinations_per_million,share_doses_used,total_boosters,total_boosters_per_hundred
8/30/2021,Georgia,9718255,13169995,5399366,41.22,91.53,4376166,50.85,124.04,382,28524,2687,0.738,,
8/31/2021,Georgia,9718567,13206095,5400175,41.22,91.53,4376696,50.86,124.38,312,28560,2690,0.736,,
9/1/2021,Georgia,9882512,13297595,5480606,41.86,93.08,4444517,51.62,125.24,163945,35016,3298,0.743,,
9/2/2021,Georgia,9883793,13447665,5482095,41.87,93.09,4445340,51.63,126.66,1281,35073,3303,0.735,,
9/3/2021,Georgia,9945905,13519905,5515631,42.08,93.68,4467825,51.95,127.34,62112,43762,4122,0.736,,
9/4/2021,Georgia,9947287,13637925,5516935,42.09,93.69,4468684,51.96,128.45,1382,32944,3103,0.729,,
9/5/2021,Georgia,,,,,,,,,,32868,3096,,,
9/6/2021,Georgia,,,,,,,,,,32907,3099,,,
9/7/2021,Georgia,9949267,13636825,5518435,42.1,93.71,4469605,51.98,128.44,,32957,3104,0.73,,
9/8/2021,Georgia,10112910,13644345,5598938,42.76,95.25,4539735,52.73,128.51,163643,32914,3100,0.741,,
9/9/2021,Georgia,10114310,13737815,5599998,42.76,95.26,4540409,52.74,129.39,1400,32931,3102,0.736,,
9/10/2021,Georgia,10115879,13790365,5601650,42.77,95.28,4541542,52.76,129.88,1569,24282,2287,0.734,,
9/11/2021,Georgia,10117678,13903725,5603440,42.78,95.29,4542440,52.78,130.95,1799,24342,2293,0.728,,
9/12/2021,Georgia,10119826,13903725,5605337,42.79,95.31,4543373,52.79,130.95,2148,24554,2313,0.728,,
9/13/2021,Georgia,10120458,13903725,5606349,42.8,95.32,4543909,52.8,130.95,632,24550,2312,0.728,,
9/14/2021,Georgia,10120898,13917805,5608670,42.81,95.32,4544963,52.83,131.08,440,24519,2309,0.727,,
9/15/2021,Georgia,10284452,14040285,5681047,43.53,96.86,4622000,53.51,132.24,163554,24506,2308,0.732,,
9/16/2021,Georgia,10285679,14080305,5682508,43.54,96.88,4622898,53.52,132.62,1227,24481,2306,0.731,,
9/17/2021,Georgia,10353443,14134065,5709654,43.86,97.51,4657281,53.78,133.12,67764,33938,3196,0.733,,
9/18/2021,Georgia,10396999,14170165,5728948,44.06,97.92,4677961,53.96,133.46,43556,39903,3758,0.734,,
9/19/2021,Georgia,10398214,14170165,5730070,44.07,97.94,4678648,53.97,133.46,1215,39770,3746,0.734,,
9/20/2021,Georgia,10398423,14170165,5730596,44.07,97.94,4679131,53.97,133.46,209,39709,3740,0.734,,
9/21/2021,Georgia,10398536,14203585,5731236,44.08,97.94,4679672,53.98,133.78,113,39663,3736,0.732,,
9/22/2021,Georgia,10470052,14243455,5757805,44.44,98.61,4718249,54.23,134.15,71516,26514,2497,0.735,,
9/23/2021,Georgia,10504413,14327025,5770336,44.62,98.94,4737079,54.35,134.94,34361,31248,2943,0.733,,
9/24/2021,Georgia,10557742,14355455,5789931,44.88,99.44,4765575,54.53,135.21,53329,29186,2749,0.735,,
9/25/2021,Georgia,10590170,14380645,5801213,45.06,99.74,4784239,54.64,135.44,32428,27596,2599,0.736,,
9/26/2021,Georgia,10591582,14380505,5802240,45.07,99.76,4785389,54.65,135.44,1412,27624,2602,0.737,,
9/27/2021,Georgia,10591698,14380645,5802722,45.07,99.76,4785671,54.65,135.44,116,27611,2601,0.737,,
9/28/2021,Georgia,10591806,14444325,5803322,45.08,99.76,4785984,54.66,136.04,108,27610,2600,0.733,,
9/29/2021,Georgia,10648942,14459635,5820906,45.34,100.3,4813611,54.82,136.19,57136,25556,2407,0.736,,
9/30/2021,Georgia,10673110,14475205,5828605,45.43,100.52,4823331,54.9,136.33,24168,24100,2270,0.737,,
10/1/2021,Georgia,10674387,14547765,5829363,45.44,100.54,4824114,54.9,137.02,1277,16664,1569,0.734,,
10/2/2021,Georgia,10744206,14604205,5848234,45.72,101.19,4853758,55.08,137.55,69819,22005,2073,0.736,,
10/3/2021,Georgia,10744495,14600525,5848983,45.72,101.2,4854200,55.09,137.51,289,21845,2057,0.736,,
10/4/2021,Georgia,10744510,14600245,5849867,45.72,101.2,4854729,55.1,137.51,15,21830,2056,0.736,,
10/5/2021,Georgia,10744528,14605945,5850414,45.73,101.2,4855141,55.1,137.57,18,21817,2055,0.736,,
10/6/2021,Georgia,10855401,14672245,5877848,46.16,102.24,4901224,55.36,138.19,110873,29494,2778,0.74,,
10/7/2021,Georgia,10855634,14777775,5878334,46.16,102.24,4901526,55.36,139.18,233,26075,2456,0.735,,
10/8/2021,Georgia,10855933,14852355,5880188,46.18,102.25,4902669,55.38,139.89,299,25935,2443,0.731,,
10/9/2021,Georgia,10937587,14885345,5900661,46.46,103.02,4932664,55.58,140.2,81654,27626,2602,0.735,,
10/10/2021,Georgia,,,,,,,,,,27597,2599,,,
10/11/2021,Georgia,,,,,,,,,,27607,2600,,,
10/12/2021,Georgia,10937849,14913365,5901817,46.46,103.02,4933324,55.59,140.46,,27617,2601,0.733,,
10/13/2021,Georgia,11001935,14959225,5920236,46.7,103.62,4958654,55.76,140.89,64086,20933,1972,0.735,,
10/14/2021,Georgia,11032372,15045665,5928121,46.84,103.91,4973251,55.83,141.71,30437,25248,2378,0.733,,
10/15/2021,Georgia,11076028,15120615,5939989,47,104.32,4990632,55.95,142.41,43656,31442,2961,0.733,,
10/16/2021,Georgia,11107783,15138595,5948357,47.12,104.62,5002976,56.02,142.58,31755,24314,2290,0.734,,
10/17/2021,Georgia,11108981,15126975,5949257,47.13,104.63,5003830,56.03,142.47,1198,24472,2305,0.734,,
10/18/2021,Georgia,11109273,15126695,5949745,47.13,104.63,5004179,56.04,142.47,292,24502,2308,0.734,,
10/19/2021,Georgia,11111386,15170585,5951111,47.14,104.65,5005519,56.05,142.88,2113,24791,2335,0.732,,
10/20/2021,Georgia,11112199,15191605,5952004,47.15,104.66,5006139,56.06,143.08,813,15752,1484,0.731,,
10/21/2021,Georgia,11112900,15252615,5952604,47.16,104.67,5006654,56.06,143.66,701,11504,1084,0.729,244965,2.31
10/22/2021,Georgia,11222100,15339265,5987762,47.57,105.7,5050565,56.4,144.47,109200,20867,1965,0.732,285107,2.69
10/23/2021,Georgia,11222786,15359675,5988571,47.57,105.7,5051114,56.4,144.66,686,16429,1547,0.731,285431,2.69
10/24/2021,Georgia,11223611,15356735,5989233,47.58,105.71,5051673,56.41,144.64,825,16376,1542,0.731,285654,2.69
10/25/2021,Georgia,11223622,15353515,5989569,47.58,105.71,5051789,56.41,144.61,11,16336,1539,0.731,285731,2.69
10/26/2021,Georgia,11322900,15381505,6011648,47.87,106.64,5082925,56.62,144.87,99278,30216,2846,0.736,329737,3.11
10/27/2021,Georgia,11359371,15472285,6018838,47.95,106.99,5091396,56.69,145.73,36471,35310,3326,0.734,351041,3.31
10/28/2021,Georgia,11360060,15557365,6020210,47.96,106.99,5091916,56.7,146.53,689,35309,3326,0.73,351668,3.31
10/29/2021,Georgia,11360728,15638285,6020924,47.96,107,5092396,56.71,147.29,668,19804,1865,0.726,352331,3.32
10/30/2021,Georgia,11480849,15816775,6040512,48.18,108.13,5115884,56.89,148.97,120121,36866,3472,0.726,427115,4.02
10/31/2021,Georgia,11481688,15815485,6041368,48.19,108.14,5116398,56.9,148.96,839,36868,3472,0.726,427719,4.03
11/1/2021,Georgia,11482155,15807245,6042135,48.19,108.14,5116762,56.91,148.88,467,36933,3479,0.726,427946,4.03
11/2/2021,Georgia,11482176,15952315,6042774,48.19,108.14,5117009,56.91,150.25,21,22754,2143,0.72,428200,4.03
11/3/2021,Georgia,11600939,16090095,6062599,48.43,109.26,5141539,57.1,151.54,118763,34510,3250,0.721,500635,4.72
11/4/2021,Georgia,11638712,16140575,6069316,48.5,109.62,5148931,57.16,152.02,37773,39807,3749,0.721,524044,4.94
11/5/2021,Georgia,11639557,16170085,6070072,48.5,109.63,5149397,57.17,152.3,845,39833,3752,0.72,524714,4.94
11/6/2021,Georgia,11707272,16178355,6082355,48.61,110.26,5160906,57.29,152.38,67715,32346,3047,0.724,567376,5.34
11/7/2021,Georgia,11707936,16334095,6083219,48.61,110.27,5161287,57.29,153.84,664,32321,3044,0.717,567996,5.35
11/8/2021,Georgia,11708160,16333295,6085263,48.63,110.27,5162771,57.31,153.83,224,32286,3041,0.717,568267,5.35
11/9/2021,Georgia,11794648,16396995,6107299,48.78,111.09,5178787,57.52,154.43,86488,44639,4204,0.719,615130,5.79
11/10/2021,Georgia,11795246,16464675,6108153,48.78,111.09,5179488,57.53,155.07,598,27758,2614,0.716,615616,5.8
11/11/2021,Georgia,,,,,,,,,,22530,2122,,,
11/12/2021,Georgia,11797598,16735735,6110736,48.79,111.12,5180629,57.55,157.63,,22577,2126,0.705,616971,5.81
11/13/2021,Georgia,11797615,16779615,6111767,48.8,111.12,5180917,57.56,158.04,17,12906,1216,0.703,617289,5.81
11/14/2021,Georgia,11798331,16775595,6112639,48.8,111.12,5181233,57.57,158,716,12914,1216,0.703,617970,5.82
11/15/2021,Georgia,11798447,16772735,6113305,48.8,111.12,5181380,57.58,157.97,116,12898,1215,0.703,618275,5.82
11/16/2021,Georgia,11937968,16798805,6156090,49,112.44,5202626,57.98,158.22,139521,20474,1928,0.711,689615,6.5
11/17/2021,Georgia,11938522,16894865,6157023,49,112.44,5202989,57.99,159.12,554,20468,1928,0.707,690227,6.5
11/18/2021,Georgia,12027136,17036635,6178851,49.14,113.28,5216907,58.2,160.46,88614,32959,3104,0.706,742534,6.99
11/19/2021,Georgia,12028251,17086115,6179977,49.14,113.29,5217528,58.21,160.93,1115,32950,3103,0.704,743286,7
11/20/2021,Georgia,12104511,17221615,6198531,49.25,114.01,5229206,58.38,162.2,76260,43842,4129,0.703,788354,7.43
11/21/2021,Georgia,12105455,17219015,6199625,49.26,114.02,5229632,58.39,162.18,944,43875,4132,0.703,788947,7.43
11/22/2021,Georgia,12105567,17213975,6200277,49.26,114.02,5229759,58.4,162.13,112,43874,4132,0.703,789242,7.43
11/23/2021,Georgia,12168457,17238705,6217581,49.34,114.61,5238889,58.56,162.36,62890,32927,3101,0.706,825160,7.77
11/24/2021,Georgia,,,,,,,,,,35747,3367,,,
11/25/2021,Georgia,,,,,,,,,,25987,2448,,,
11/26/2021,Georgia,,,,,,,,,,28727,2706,,,
11/27/2021,Georgia,,,,,,,,,,20732,1953,,,
11/28/2021,Georgia,,,,,,,,,,23497,2213,,,
11/29/2021,Georgia,,,,,,,,,,26380,2485,,,
11/30/2021,Georgia,,,,,,,,,,20295,1911,,,
12/1/2021,Georgia,,,,,,,,,,20295,1911,,,
12/2/2021,Georgia,,,,,,,,,,20295,1911,,,
12/3/2021,Georgia,,,,,,,,,,20295,1911,,,
12/4/2021,Georgia,12391699,17594455,6304653,49.36,116.71,5241103,59.38,165.71,,20295,1911,0.704,976552,9.2
12/5/2021,Georgia,12392685,17559415,6305789,49.37,116.72,5241622,59.39,165.38,986,17536,1652,0.706,977343,9.21
12/6/2021,Georgia,12392835,17556895,6306488,49.37,116.72,5241795,59.4,165.36,150,14659,1381,0.706,977691,9.21
12/7/2021,Georgia,12504049,17610935,6326495,49.6,117.77,5266415,59.59,165.87,111214,27647,2604,0.71,1038700,9.78
12/8/2021,Georgia,12551710,17676805,6336308,49.68,118.22,5275127,59.68,166.49,47661,31556,2972,0.71,1067151,10.05
12/9/2021,Georgia,12598737,17728505,6345700,49.77,118.66,5284283,59.77,166.98,47027,35375,3332,0.711,1093630,10.3
12/10/2021,Georgia,12642820,17805395,6354746,49.85,119.08,5293008,59.85,167.7,44083,38774,3652,0.71,1118497,10.53
12/11/2021,Georgia,12693162,17870675,6364869,49.94,119.55,5302666,59.95,168.31,50342,43066,4056,0.71,1148303,10.82
12/12/2021,Georgia,12693727,17872705,6365632,49.95,119.56,5302875,59.95,168.33,565,43006,4051,0.71,1148980,10.82
12/13/2021,Georgia,12693779,17872565,6366162,49.95,119.56,5303027,59.96,168.33,52,42992,4049,0.71,1149284,10.82
12/14/2021,Georgia,12769141,17969095,6379923,50.1,120.27,5319077,60.09,169.24,75362,37870,3567,0.711,1191487,11.22
12/15/2021,Georgia,12816855,18007865,6389285,50.19,120.72,5329048,60.18,169.61,47714,37878,3568,0.712,1219008,11.48
12/16/2021,Georgia,12856591,18102695,6396985,50.27,121.09,5337707,60.25,170.5,39736,36836,3469,0.71,1241560,11.69
12/17/2021,Georgia,12896743,18182895,6404497,50.35,121.47,5346143,60.32,171.26,40152,36275,3417,0.709,1264753,11.91
12/18/2021,Georgia,12938865,18170575,6411938,50.42,121.86,5353525,60.39,171.14,42122,35100,3306,0.712,1290192,12.15
12/19/2021,Georgia,12939355,18154835,6412743,50.42,121.87,5353688,60.4,170.99,490,35090,3305,0.713,1290863,12.16
12/20/2021,Georgia,12939513,18128095,6413390,50.43,121.87,5353843,60.4,170.74,158,35105,3306,0.714,1291132,12.16
12/21/2021,Georgia,13020837,18177665,6427992,50.55,122.64,5367638,60.54,171.21,81324,35957,3387,0.716,1339236,12.61
12/22/2021,Georgia,13074414,18246575,6438467,50.64,123.14,5376936,60.64,171.86,53577,36794,3465,0.717,1368552,12.89
12/23/2021,Georgia,13075011,18269605,6439993,50.65,123.15,5377295,60.65,172.07,597,31203,2939,0.716,1369374,12.9
12/24/2021,Georgia,,,,,,,,,,25513,2403,,,
12/25/2021,Georgia,,,,,,,,,,19541,1840,,,
12/26/2021,Georgia,,,,,,,,,,19517,1838,,,
12/27/2021,Georgia,13076296,18191775,6442925,50.65,123.16,5377928,60.68,171.34,,19540,1840,0.719,1370926,12.91
12/28/2021,Georgia,13232429,18191635,6474122,50.88,124.63,5402633,60.98,171.34,156133,30227,2847,0.727,1461581,13.77
12/29/2021,Georgia,13292446,18302055,6495858,51.01,125.19,5416054,61.18,172.38,60017,31147,2934,0.726,1485824,13.99
12/30/2021,Georgia,13331712,18331285,6505193,51.08,125.56,5423280,61.27,172.65,39266,36672,3454,0.727,1507455,14.2
12/31/2021,Georgia,,,,,,,,,,39127,3685,,,
1/1/2022,Georgia,,,,,,,,,,41583,3916,,,
1/2/2022,Georgia,,,,,,,,,,44038,4148,,,
1/3/2022,Georgia,,,,,,,,,,46493,4379,,,
1/4/2022,Georgia,13419260,18270005,6527303,51.23,126.39,5439187,61.48,172.08,,26690,2514,0.734,1556737,14.66
1/5/2022,Georgia,13487907,18382505,6543890,51.34,127.04,5451292,61.63,173.14,68647,27923,2630,0.734,1592147,15
1/6/2022,Georgia,13523352,18890595,6552709,51.41,127.37,5458048,61.72,177.92,35445,27377,2578,0.716,1610217,15.17
1/7/2022,Georgia,13523815,18890595,6553821,51.41,127.37,5458389,61.73,177.92,463,24942,2349,0.716,1610851,15.17
1/8/2022,Georgia,13524273,19111495,6554819,51.41,127.38,5458691,61.74,180,458,22506,2120,0.708,1611380,15.18
1/9/2022,Georgia,13524843,19105895,6555560,51.41,127.38,5458880,61.74,179.95,570,20086,1892,0.708,1611816,15.18
1/10/2022,Georgia,13524985,19106295,6556147,51.42,127.38,5458987,61.75,179.95,142,17605,1658,0.708,1612091,15.18
1/11/2022,Georgia,13525123,19134595,6556988,51.42,127.39,5459220,61.76,180.22,138,15123,1424,0.707,1612477,15.19
1/12/2022,Georgia,13685923,19276655,6594760,51.69,128.9,5488523,62.11,181.56,160800,28288,2664,0.71,1695747,15.97
1/13/2022,Georgia,13718189,19313255,6603057,51.76,129.2,5495289,62.19,181.9,32266,27834,2622,0.71,1712092,16.13
1/14/2022,Georgia,13747546,19376735,6610524,51.82,129.48,5501585,62.26,182.5,29357,31962,3010,0.709,1726812,16.26
1/15/2022,Georgia,13748361,19455135,6611416,51.82,129.49,5502016,62.27,183.24,815,32013,3015,0.707,1727425,16.27
1/16/2022,Georgia,,,,,,,,,,31955,3010,,,
1/17/2022,Georgia,,,,,,,,,,31959,3010,,,
1/18/2022,Georgia,13748867,19461635,6613040,51.82,129.49,5502398,62.28,183.3,,31963,3010,0.706,1728164,16.28
1/19/2022,Georgia,13841277,19587135,6705753,52.35,130.36,5558243,63.16,184.48,92410,22193,2090,0.707,1783059,16.79
1/20/2022,Georgia,13841416,19598835,6713072,52.4,130.37,5563349,63.23,184.59,139,17604,1658,0.706,1794783,16.9
1/21/2022,Georgia,13882655,19643235,6723533,52.49,130.75,5573435,63.33,185.01,41239,19301,1818,0.707,1813929,17.08
1/22/2022,Georgia,13882972,19704715,6724241,52.5,130.76,5573732,63.33,185.59,317,19230,1811,0.705,1814263,17.09
1/23/2022,Georgia,13883462,19705015,6725130,52.5,130.76,5574060,63.34,185.59,490,19276,1816,0.705,1814654,17.09
1/24/2022,Georgia,13883487,19705015,6725788,52.5,130.76,5574282,63.35,185.59,25,19256,1814,0.705,1814780,17.09
1/25/2022,Georgia,13943859,19734215,6739267,52.64,131.33,5589109,63.47,185.87,60372,27856,2624,0.707,1842992,17.36
1/26/2022,Georgia,13956008,19744915,6742549,52.67,131.44,5592040,63.5,185.97,12149,16390,1544,0.707,1848898,17.41
1/27/2022,Georgia,13974241,19791115,6746501,52.72,131.62,5597004,63.54,186.4,18233,18975,1787,0.706,1857386,17.49
1/28/2022,Georgia,13994644,19832415,6751283,52.77,131.81,5603133,63.59,186.79,20403,15998,1507,0.706,1866003,17.57
1/29/2022,Georgia,14013211,19872415,6755276,52.83,131.98,5608877,63.62,187.17,18567,18606,1752,0.705,1874057,17.65
1/30/2022,Georgia,14013593,19872415,6755902,52.83,131.99,5609172,63.63,187.17,382,18590,1751,0.705,1874258,17.65
1/31/2022,Georgia,14013637,19872415,6756261,52.83,131.99,5609293,63.63,187.17,44,18593,1751,0.705,1874369,17.65
2/1/2022,Georgia,14044754,19900515,6763220,52.92,132.28,5618584,63.7,187.43,31117,14414,1358,0.706,1887071,17.77
2/2/2022,Georgia,14057396,19960515,6766353,52.96,132.4,5622805,63.73,188,12642,14484,1364,0.704,1892196,17.82
2/3/2022,Georgia,14071822,19990615,6770602,52.99,132.54,5626517,63.77,188.28,14426,13940,1313,0.704,1898016,17.88
2/4/2022,Georgia,14087399,20010515,6774865,53.04,132.68,5631268,63.81,188.47,15577,13251,1248,0.704,1904346,17.94
2/5/2022,Georgia,14104027,20010815,6779147,53.09,132.84,5636655,63.85,188.47,16628,12974,1222,0.705,1910643,18
2/6/2022,Georgia,14104296,20010915,6780017,53.09,132.84,5637004,63.86,188.47,269,12958,1220,0.705,1910790,18
2/7/2022,Georgia,14104301,20010915,6780315,53.09,132.84,5637130,63.86,188.47,5,12952,1220,0.705,1910872,18
2/8/2022,Georgia,14148993,20052615,6790111,53.23,133.26,5651698,63.95,188.87,44692,14891,1403,0.706,1927460,18.15
2/9/2022,Georgia,14156638,20100215,6792052,53.25,133.33,5654096,63.97,189.31,7645,14177,1335,0.704,1930498,18.18
2/10/2022,Georgia,14156833,20129615,6792623,53.26,133.34,5654378,63.98,189.59,195,12144,1144,0.703,1930738,18.18
2/11/2022,Georgia,14157148,20166015,6793082,53.26,133.34,5654775,63.98,189.93,315,9964,938,0.702,1930926,18.19
2/12/2022,Georgia,14157448,20200715,6793566,53.26,133.34,5655144,63.99,190.26,300,7632,719,0.701,1931108,18.19
2/13/2022,Georgia,14157749,20200715,6794054,53.26,133.34,5655309,63.99,190.26,301,7636,719,0.701,1931229,18.19
2/14/2022,Georgia,14157758,20200715,6794324,53.27,133.34,5655418,63.99,190.26,9,7637,719,0.701,1931322,18.19
2/15/2022,Georgia,,,,,,,,,,6122,577,,,
2/16/2022,Georgia,,,,,,,,,,9900,932,,,
2/17/2022,Georgia,14260032,20464695,6806117,53.36,134.31,5665409,64.1,192.75,,14743,1389,0.697,1958880,18.45
2/18/2022,Georgia,14271112,20493895,6809381,53.39,134.41,5668769,64.13,193.02,11080,16281,1533,0.696,1963164,18.49
2/19/2022,Georgia,14281388,20519795,6812247,53.42,134.51,5671974,64.16,193.27,10276,17706,1668,0.696,1967014,18.53
2/20/2022,Georgia,,,,,,,,,,19046,1794,,,
2/21/2022,Georgia,,,,,,,,,,20428,1924,,,
2/22/2022,Georgia,14310435,20529595,6820068,53.5,134.78,5680810,64.23,193.36,,16941,1596,0.697,1977852,18.63
2/23/2022,Georgia,14315647,20563895,6821480,53.52,134.83,5682440,64.25,193.68,5212,12815,1207,0.696,1979924,18.65
2/24/2022,Georgia,14324212,20586095,6823694,53.54,134.91,5684843,64.27,193.89,8565,9169,864,0.696,1983150,18.68
2/25/2022,Georgia,14335004,20638595,6826508,53.57,135.01,5688252,64.3,194.38,10792,9127,860,0.695,1987104,18.72
2/26/2022,Georgia,14344364,20646995,6829250,53.6,135.1,5691136,64.32,194.46,9360,8997,847,0.695,1990506,18.75
2/27/2022,Georgia,,,,,,,,,,7628,718,,,
2/28/2022,Georgia,14344568,20651695,6829740,53.6,135.1,5691391,64.33,194.51,,6259,590,0.695,1990631,18.75
3/1/2022,Georgia,14371145,20654895,6836027,53.68,135.35,5699023,64.38,194.54,26577,8673,817,0.696,2000489,18.84
3/2/2022,Georgia,14371221,20690895,6836322,53.68,135.36,5699175,64.39,194.88,76,7939,748,0.695,2000582,18.84
3/3/2022,Georgia,14377862,20697995,6838416,53.69,135.42,5700821,64.41,194.94,6641,7664,722,0.695,2003157,18.87
3/4/2022,Georgia,14390367,20723195,6841966,53.73,135.54,5704385,64.44,195.18,12505,7909,745,0.694,2008187,18.91
3/5/2022,Georgia,14408792,20752895,6846838,53.78,135.71,5710233,64.49,195.46,18425,9204,867,0.694,2015615,18.98
3/6/2022,Georgia,14409093,20752895,6847112,53.78,135.71,5710465,64.49,195.46,301,9232,870,0.694,2015709,18.98
3/7/2022,Georgia,14409100,20752895,6847284,53.78,135.71,5710545,64.49,195.46,7,9219,868,0.694,2015758,18.99
3/8/2022,Georgia,14425571,20757795,6851465,53.83,135.87,5715203,64.53,195.51,16471,7775,732,0.695,2022297,19.05
3/9/2022,Georgia,14429495,20779995,6852557,53.84,135.9,5716542,64.54,195.72,3924,8325,784,0.694,2023752,19.06
3/10/2022,Georgia,14441599,20791595,6856586,53.87,136.02,5720015,64.58,195.83,12104,9105,858,0.695,2028161,19.1
3/11/2022,Georgia,14448702,20816395,6858361,53.89,136.08,5722256,64.6,196.06,7103,8334,785,0.694,2030726,19.13
3/12/2022,Georgia,14461936,20816395,6861526,53.93,136.21,5725715,64.63,196.06,13234,7592,715,0.695,2034358,19.16
3/13/2022,Georgia,14462065,20816395,6861724,53.93,136.21,5725840,64.63,196.06,129,7567,713,0.695,2034403,19.16
3/14/2022,Georgia,14462068,20828395,6861869,53.93,136.21,5725913,64.63,196.17,3,7567,713,0.694,2034434,19.16
3/15/2022,Georgia,14485399,20845295,6867046,54,136.43,5732995,64.68,196.33,23331,8547,805,0.695,2042975,19.24
3/16/2022,Georgia,14485449,20870895,6867234,54,136.43,5733124,64.68,196.57,50,7993,753,0.694,2043030,19.24
3/17/2022,Georgia,14490924,20877295,6868790,54.01,136.48,5734815,64.69,196.63,5475,7046,664,0.694,2044956,19.26
3/18/2022,Georgia,14496559,20899995,6870209,54.03,136.54,5736709,64.71,196.85,5635,6837,644,0.694,2046877,19.28
3/19/2022,Georgia,14503465,20899995,6872063,54.05,136.6,5738741,64.72,196.85,6906,5933,559,0.694,2049405,19.3
3/20/2022,Georgia,14503611,20899995,6872255,54.05,136.6,5738915,64.73,196.85,146,5935,559,0.694,2049457,19.3
3/21/2022,Georgia,14503611,20899995,6872352,54.05,136.6,5738949,64.73,196.85,0,5935,559,0.694,2049483,19.3
3/22/2022,Georgia,14525779,20899995,6877409,54.11,136.81,5744777,64.77,196.85,22168,5769,543,0.695,2058052,19.38
3/23/2022,Georgia,14525819,20950195,6877584,54.11,136.81,5744888,64.78,197.32,40,5767,543,0.693,2058134,19.38
3/24/2022,Georgia,14532099,20954395,6879099,54.12,136.87,5746575,64.79,197.36,6280,5882,554,0.694,2060432,19.41
3/25/2022,Georgia,14532154,20962395,6879254,54.12,136.87,5746675,64.79,197.43,55,5085,479,0.693,2060487,19.41
3/26/2022,Georgia,14538144,21001995,6880798,54.14,136.93,5748454,64.81,197.81,5990,4954,467,0.692,2062745,19.43
3/27/2022,Georgia,14538339,21002095,6881039,54.14,136.93,5748537,64.81,197.81,195,4961,467,0.692,2062777,19.43
3/28/2022,Georgia,14538341,21002095,6881141,54.14,136.93,5748573,64.81,197.81,2,4961,467,0.692,2062795,19.43
3/29/2022,Georgia,14538341,21019295,6881389,54.14,136.93,5748707,64.81,197.97,0,1795,169,0.692,2062873,19.43
3/30/2022,Georgia,14563133,21027895,6887430,54.2,137.16,5754897,64.87,198.05,24792,5331,502,0.693,2072887,19.52
3/31/2022,Georgia,14571162,21051395,6889704,54.22,137.24,5757080,64.89,198.27,8029,5580,526,0.692,2076089,19.55
4/1/2022,Georgia,14583121,21052795,6892219,54.25,137.35,5760284,64.91,198.29,11959,7281,686,0.693,2081928,19.61
4/2/2022,Georgia,14592535,21099195,6894353,54.27,137.44,5762244,64.93,198.72,9414,7770,732,0.692,2085591,19.64
4/3/2022,Georgia,14592615,21099195,6894546,54.27,137.44,5762375,64.94,198.72,80,7754,730,0.692,2085642,19.64
4/4/2022,Georgia,14592619,21099195,6894687,54.27,137.44,5762448,64.94,198.72,4,7754,730,0.692,2085673,19.64
4/5/2022,Georgia,14629868,21128995,6899638,54.33,137.79,5767929,64.98,199,37249,13075,1231,0.692,2097642,19.76
4/6/2022,Georgia,14646623,21175395,6901961,54.35,137.95,5770336,65.01,199.44,16755,11927,1123,0.692,2102369,19.8
4/7/2022,Georgia,14646656,21205995,6902333,54.35,137.95,5770526,65.01,199.73,33,10785,1016,0.691,2102452,19.8
4/8/2022,Georgia,14646693,21248595,6902632,54.35,137.95,5770698,65.01,200.13,37,9082,855,0.689,2102503,19.8
